"","r.mean_z"
"NANOG",2.44319795957187
"H2AZ",2.19058035124479
"OTX2",2.15615545633497
"TEAD4",1.82549723289754
"YY1",1.77418454670041
"RAD21",1.76586853165582
"ZNF143",1.62017065003303
"TRIM28",1.54358697889439
"CTCF",1.49022503844324
"MAX",1.4477948500798
"SMARCA4",1.44285271050185
"EP300",1.39570999531351
"USF1",1.27703264808344
"SRF",1.17241739295414
"FOXP1",1.14293787101517
"NIPBL",1.12184876984027
"ATF2",0.975742318249257
"SP1",0.950387572526603
"JUND",0.875198581986094
"E2F6",0.704186659274016
"CREB1",0.67661197050726
"TCF12",0.640832662107853
"SSU72",0.495301722396151
"GABPA",0.441939446631379
"SIN3A",0.4294572747562
"POLR2A",0.426873823428989
"SP4",0.372171956283627
"REST",0.324518968377522
"CHD2",0.259614485080235
"MAFK",0.0955968336700748
"SMC3",0.0905501514864541
"TAF7",0.0867327957694241
"TBP",0.0561926287386344
"BACH1",-0.0353930053008593
"EGR1",-0.0643535411809658
"CTBP2",-0.0669407177080459
"POU5F1",-0.0844431330378522
"MXI1",-0.147769570848675
"RBBP5",-0.196499112431871
"HDAC2",-0.210917656728175
"FOXH1",-0.233092777844951
"USF2",-0.302401829132979
"SMC1A",-0.310995023404669
"MYC",-0.341616875083889
"GTF2F1",-0.415722021401822
"CHD7",-0.465394136672856
"KDM4A",-0.471136139828582
"SMAD4",-0.478500423403069
"BRCA1",-0.482364436438223
"TAF1",-0.484922333330837
"SOX2",-0.490998857619429
"SAP30",-0.531266282343066
"SMAD2",-0.539499147526401
"PRDM14",-0.545516644053038
"LEF1",-0.571525462793396
"ATF3",-0.619358249176649
"ZNF274",-0.652194492282472
"ZNF486",-0.679269185986544
"RXRA",-0.680426449962369
"PHF8",-0.689007433576
"SMAD3",-0.689899912470521
"BCL11A",-0.778638537590077
"TCF4",-0.783241090834517
"JUN",-0.783556786034919
"MED1",-0.785770679044106
"TAFII",-0.810342129422433
"RFX5",-0.826839595667443
"NRF1",-0.8410485188341
"EZH2",-0.894718643158694
"TAL1",-0.90774592952183
"SUZ12",-0.910973494465764
"CHD1",-0.911715597391557
"PRDM1",-0.935607932308793
"MORC2",-0.943617729612192
"SIX5",-0.947806782641251
"SMAD1",-0.94840823178669
"SP2",-0.9655592687726
"KDM5A",-0.968271561559786
"THAP11",-0.997720334828724
"FOSL1",-1.02631912605231
"KLF5",-1.04829126711583
"FOXM1",-1.07094041322427
"BRD2",-1.08738764401708
"MPHOSPH8",-1.09746450191373
"TP53",-1.10900950178992
"TCF7L1",-1.11054326407589
"HDAC6",-1.13662754823259
"BRD4",-1.13976021172661
"KDM5B",-1.14044405499895
"ZFP42",-1.14172229281335
